2026-05-23 19:28:42 | ERROR    | __main__:run_pipeline:132 | Failed to load source video: MoviePy error: failed to read the first frame of video file C:\Users\Dipes\antigravity project\ClipGenius\temp\job_1779544702\source_video.f251.webm. That might mean that the file is corrupted. That may also mean that you are using a deprecated version of FFMPEG. On Ubuntu/Debian for instance the version in the repos is deprecated. Please update to a recent version from the website.
2026-05-23 19:28:42 | INFO     | backend.utils.file_manager:cleanup_temp:76 | Cleaned up temp directory: C:\Users\Dipes\antigravity project\ClipGenius\temp\job_1779544702
2026-05-23 19:30:18 | INFO     | backend.utils.logger:setup_logger:50 | Logger initialised — level=INFO
2026-05-23 19:30:18 | DEBUG    | backend.utils.validators:is_valid_youtube_url:43 | URL validated successfully: https://www.youtube.com/watch?v=dQw4w9WgXcQ
2026-05-23 19:30:18 | DEBUG    | backend.utils.file_manager:__init__:39 | FileManager initialised — job_id=job_1779544818, dir=C:\Users\Dipes\antigravity project\ClipGenius\temp\job_1779544818
2026-05-23 19:30:19 | DEBUG    | backend.services.downloader:_verify_dependencies:46 | Dependency verified: yt-dlp
2026-05-23 19:30:19 | DEBUG    | backend.services.downloader:_verify_dependencies:61 | Dependency verified: ffmpeg at C:\Users\Dipes\AppData\Local\Programs\Python\Python310\lib\site-packages\imageio_ffmpeg\binaries\ffmpeg-win-x86_64-v7.1.exe
2026-05-23 19:30:19 | DEBUG    | backend.utils.validators:is_valid_youtube_url:43 | URL validated successfully: https://www.youtube.com/watch?v=dQw4w9WgXcQ
2026-05-23 19:30:19 | INFO     | backend.services.downloader:get_video_info:85 | Fetching video info: https://www.youtube.com/watch?v=dQw4w9WgXcQ
2026-05-23 19:30:22 | INFO     | backend.services.downloader:get_video_info:115 | Video info fetched: "Rick Astley - Never Gonna Give You Up (Official Video) (4K Remaster)" (213s) by Rick Astley
2026-05-23 19:30:22 | DEBUG    | backend.utils.validators:is_valid_youtube_url:43 | URL validated successfully: https://www.youtube.com/watch?v=dQw4w9WgXcQ
2026-05-23 19:30:22 | INFO     | backend.services.downloader:download_video:160 | Downloading video: https://www.youtube.com/watch?v=dQw4w9WgXcQ
2026-05-23 19:30:22 | INFO     | backend.services.downloader:download_video:161 | Output path: C:\Users\Dipes\antigravity project\ClipGenius\temp\job_1779544818\source_video.mp4
2026-05-23 19:30:22 | DEBUG    | backend.services.downloader:download_video:183 | Running command: yt-dlp -f best[ext=mp4]/best --merge-output-format mp4 --ffmpeg-location C:\Users\Dipes\AppData\Local\Programs\Python\Python310\lib\site-packages\imageio_ffmpeg\binaries -o C:\Users\Dipes\antigravity project\ClipGenius\temp\job_1779544818\source_video.mp4 --no-playlist --no-warnings --progress --newline https://www.youtube.com/watch?v=dQw4w9WgXcQ
2026-05-23 19:30:30 | INFO     | backend.services.downloader:download_video:202 | Video downloaded successfully: C:\Users\Dipes\antigravity project\ClipGenius\temp\job_1779544818\source_video.mp4 (11.3 MB)
2026-05-23 19:30:30 | INFO     | backend.services.downloader:extract_audio:233 | Extracting audio from: C:\Users\Dipes\antigravity project\ClipGenius\temp\job_1779544818\source_video.mp4
2026-05-23 19:30:30 | INFO     | backend.services.downloader:extract_audio:263 | Audio extracted successfully: C:\Users\Dipes\antigravity project\ClipGenius\temp\job_1779544818\source_audio.wav (9.0 MB)
2026-05-23 19:30:30 | INFO     | backend.analysis.audio_energy:analyze:67 | Starting audio energy analysis: C:\Users\Dipes\antigravity project\ClipGenius\temp\job_1779544818\source_audio.wav
2026-05-23 19:30:33 | INFO     | backend.analysis.audio_energy:analyze:76 | Audio loaded: 213.0s, sample_rate=22050
2026-05-23 19:30:33 | DEBUG    | backend.analysis.audio_energy:_compute_rms:104 | RMS computed: 9176 frames, max=1.000
2026-05-23 19:30:33 | DEBUG    | backend.analysis.audio_energy:_compute_spectral_centroid:119 | Spectral centroid computed: 9176 frames
2026-05-23 19:30:33 | DEBUG    | backend.analysis.audio_energy:_compute_zcr:132 | ZCR computed: 9176 frames
2026-05-23 19:30:33 | DEBUG    | backend.analysis.audio_energy:_compute_onset_strength:145 | Onset strength computed: 9176 frames
2026-05-23 19:30:33 | INFO     | backend.analysis.audio_energy:analyze:87 | Energy analysis complete: 213 frames generated
2026-05-23 19:30:33 | INFO     | backend.analysis.scorer:find_viral_moments:54 | Scoring 213 frames — clip=18s, max=2
2026-05-23 19:30:33 | INFO     | backend.analysis.scorer:find_viral_moments:63 |   #1: 01:37->01:55 score=1.000
2026-05-23 19:30:33 | INFO     | backend.analysis.scorer:find_viral_moments:63 |   #2: 00:42->01:00 score=0.971
2026-05-23 19:30:33 | INFO     | backend.services.clip_generator:generate_clips:51 | Generating 2 clips from: C:\Users\Dipes\antigravity project\ClipGenius\temp\job_1779544818\source_video.mp4
2026-05-23 19:30:34 | INFO     | backend.services.clip_generator:generate_clips:60 | Source video loaded: 213.0s, [640, 360]
2026-05-23 19:30:34 | INFO     | backend.services.clip_generator:_extract_single_clip:89 | Extracting clip #1: 01:37 → 01:55 (score=1.000)
2026-05-23 19:30:34 | ERROR    | backend.services.clip_generator:generate_clips:69 | Failed to generate clip #1: 'VideoFileClip' object has no attribute 'subclip'
2026-05-23 19:30:34 | INFO     | backend.services.clip_generator:_extract_single_clip:89 | Extracting clip #2: 00:42 → 01:00 (score=0.971)
2026-05-23 19:30:34 | ERROR    | backend.services.clip_generator:generate_clips:69 | Failed to generate clip #2: 'VideoFileClip' object has no attribute 'subclip'
2026-05-23 19:30:34 | INFO     | backend.services.clip_generator:generate_clips:77 | Successfully generated 0/2 clips
2026-05-23 19:30:34 | INFO     | backend.utils.file_manager:cleanup_temp:76 | Cleaned up temp directory: C:\Users\Dipes\antigravity project\ClipGenius\temp\job_1779544818
2026-05-23 19:32:14 | INFO     | backend.utils.logger:setup_logger:50 | Logger initialised — level=INFO
2026-05-23 19:32:14 | DEBUG    | backend.utils.validators:is_valid_youtube_url:43 | URL validated successfully: https://www.youtube.com/watch?v=dQw4w9WgXcQ
2026-05-23 19:32:14 | DEBUG    | backend.utils.file_manager:__init__:39 | FileManager initialised — job_id=job_1779544934, dir=C:\Users\Dipes\antigravity project\ClipGenius\temp\job_1779544934
2026-05-23 19:32:15 | DEBUG    | backend.services.downloader:_verify_dependencies:46 | Dependency verified: yt-dlp
2026-05-23 19:32:15 | DEBUG    | backend.services.downloader:_verify_dependencies:61 | Dependency verified: ffmpeg at C:\Users\Dipes\AppData\Local\Programs\Python\Python310\lib\site-packages\imageio_ffmpeg\binaries\ffmpeg-win-x86_64-v7.1.exe
2026-05-23 19:32:15 | DEBUG    | backend.utils.validators:is_valid_youtube_url:43 | URL validated successfully: https://www.youtube.com/watch?v=dQw4w9WgXcQ
2026-05-23 19:32:15 | INFO     | backend.services.downloader:get_video_info:85 | Fetching video info: https://www.youtube.com/watch?v=dQw4w9WgXcQ
2026-05-23 19:32:18 | INFO     | backend.services.downloader:get_video_info:115 | Video info fetched: "Rick Astley - Never Gonna Give You Up (Official Video) (4K Remaster)" (213s) by Rick Astley
2026-05-23 19:32:18 | DEBUG    | backend.utils.validators:is_valid_youtube_url:43 | URL validated successfully: https://www.youtube.com/watch?v=dQw4w9WgXcQ
2026-05-23 19:32:18 | INFO     | backend.services.downloader:download_video:160 | Downloading video: https://www.youtube.com/watch?v=dQw4w9WgXcQ
2026-05-23 19:32:18 | INFO     | backend.services.downloader:download_video:161 | Output path: C:\Users\Dipes\antigravity project\ClipGenius\temp\job_1779544934\source_video.mp4
2026-05-23 19:32:18 | DEBUG    | backend.services.downloader:download_video:183 | Running command: yt-dlp -f best[ext=mp4]/best --merge-output-format mp4 --ffmpeg-location C:\Users\Dipes\AppData\Local\Programs\Python\Python310\lib\site-packages\imageio_ffmpeg\binaries -o C:\Users\Dipes\antigravity project\ClipGenius\temp\job_1779544934\source_video.mp4 --no-playlist --no-warnings --progress --newline https://www.youtube.com/watch?v=dQw4w9WgXcQ
2026-05-23 19:32:25 | INFO     | backend.services.downloader:download_video:202 | Video downloaded successfully: C:\Users\Dipes\antigravity project\ClipGenius\temp\job_1779544934\source_video.mp4 (11.3 MB)
2026-05-23 19:32:25 | INFO     | backend.services.downloader:extract_audio:233 | Extracting audio from: C:\Users\Dipes\antigravity project\ClipGenius\temp\job_1779544934\source_video.mp4
2026-05-23 19:32:25 | INFO     | backend.services.downloader:extract_audio:263 | Audio extracted successfully: C:\Users\Dipes\antigravity project\ClipGenius\temp\job_1779544934\source_audio.wav (9.0 MB)
2026-05-23 19:32:25 | INFO     | backend.analysis.audio_energy:analyze:67 | Starting audio energy analysis: C:\Users\Dipes\antigravity project\ClipGenius\temp\job_1779544934\source_audio.wav
2026-05-23 19:32:27 | INFO     | backend.analysis.audio_energy:analyze:76 | Audio loaded: 213.0s, sample_rate=22050
